file,unita,indirizzo,data_emissione,classe,epglnren,epglren,co2,superficie,vettore,serv_risc,serv_acs,serv_raf,serv_vent,serv_illu,serv_trasp,destinazione_uso_cod,oggetto_attestato_cod,tipologia_edilizia_cod,piano,codice_catastale,sezione,foglio,particella,subA,subDA,subalterno,anno_costruzione,lat,lon,coordinate_str,comune,zona_climatica,intervento_desc,intervento_classe_target,intervento_payback,qualita_invernale,qualita_estiva,fonti_rinnovabili,imp_risc_anno,imp_risc_desc,imp_risc_tipo,imp_risc_epnren,imp_acs_anno,imp_acs_desc,imp_acs_tipo,imp_acs_epnren,imp_raf_anno,imp_raf_desc,imp_raf_tipo,imp_raf_epnren,consumo_kwh_tot,tipologia_edilizia_str,ape_class_score,ape_system_score,ape_envelope_score,ape_renewables_score,ape_total_points,ape_score,kwh_per_sqm,energy_score,estimated_cost_year,cost_per_sqm_year
2018_101746_0045.xml,62,CORSO ORBASSANO 374,2019-02-14,F,118.79,0.0,23.22,85.0,Gas naturale,True,True,False,False,False,False,0.0,1.0,3.0,5.0,L219,,1429.0,98.0,62.0,62.0,,1960.0,45.0338,7.6206,"45.0338, 7.6206",Torino,E,				INSUFFLAGGIO PARETI PERIMETRALI,E,8.0,Triste,Triste,No,2016.0,,Caldaia a condensazione,89.62,2000.0,,Caldaia standard,29.17,,,,,8889.46,Ed. Plurifam.,1,2,1,2,6,1,104.58188235294116,76.0,2222.365,26.14547058823529
2019_105263_0065.xml,62,VIA AOSTA 31,2019-03-10,E,119.2,1.87,24.12,45.64,Gas naturale,False,False,False,False,False,False,0.0,1.0,3.0,4.0,L219,,1184.0,5.0,62.0,62.0,,1960.0,45.0667,7.6667,"45.0667, 7.6667",TORINO,E,				Isolamento strutture opache verticali verso zone non riscaldate,E,42.0,Triste,Triste,No,2012.0,,Caldaia a condensazione,89.87,2000.0,,Scalda-acqua a gas,29.33,,,,,5276.990999999999,Ed. Plurifam.,2,2,1,2,7,1,115.6220639789658,71.0,1319.2477499999998,28.90551599474145
2019_113118_0040.xml,62,via Parenzo 80,2019-12-09,F,167.04,12.72,67.21,40.11,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,9.0,2.0,L219,,1073.0,18.0,62.0,62.0,,1955.0,45.100929,7.642662,"45.100929, 7.642662",TORINO,E,1Sostituzione serramentifalse26E141.14E141.14,E,26.0,Triste,Triste,No,1983.0,Sottocentrale di teleriscaldamento,Teleriscaldamento,115.32,1000.0,Boiler elettrico ad accumulo,Boiler elettrico,51.72,,,,,8407.0,App. Condominio,1,5,1,2,9,2,209.59860383944155,26.0,2101.75,52.39965095986039
2020_113482_0001.xml,62,Via Cernaia 30,2020-12-18,F,123.23,10.83,26.26,142.84,Gas naturale,True,True,False,False,False,False,0.0,1.0,5.0,2.0,L219,,1220.0,212.0,62.0,62.0,,2020.0,45.116667,7.716667,"45.116667, 7.716667",Torino,E,0Intervento sulle strutture opachefalse7.3E101.531Intervento sui serramentifalse8.9D86.99C66.29,E,7.3,Triste,Basita/o,No,2020.0,Viessman Vitorond 200,Caldaia a condensazione,78.5,2020.0,Generatore a energia elettrica_1,Boiler elettrico,44.73,,,,,14493.38,N/D,1,2,1,2,6,1,101.46583590030802,77.0,3623.345,25.366458975077006
2021_111787_0043.xml,62,strada del portone 33,2021-12-20,D,112.67,1.66,21.37,44.6,Gas naturale,True,True,False,False,False,False,0.0,1.0,3.0,3.0,L219,u,1432.0,137.0,62.0,62.0,,2010.0,45.0661111111111,7.68222222222222,"45.0661111111111, 7.68222222222222",TORINO,E,sostituzione serramenti,C,15.0,Triste,Triste,No,2010.0,PRINCIPALE,Caldaia a condensazione,80.32,2010.0,PRINCIPALE,Caldaia a condensazione,32.35,,,,,4878.5,Ed. Plurifam.,3,2,1,2,8,1,109.38340807174887,74.0,1219.625,27.34585201793722
2019_108109_0009.xml,63,de 33,2019-02-28,G,224.19,1.03,97.95,48.45,Teleriscaldamento,False,False,False,False,False,False,0.0,1.0,3.0,4.0,L219,,1426.0,358.0,63.0,63.0,,1965.0,45.0667,7.6667,"45.0667, 7.6667",TORINO,E,				Sostituzione componenti finestrati,G,19.0,Triste,Triste,No,1998.0,,Teleriscaldamento,193.92,2000.0,,Caldaia standard,30.27,,,,,16254.062,Ed. Plurifam.,1,2,1,2,6,1,335.4811558307533,1.0,4063.5155,83.87028895768833
2020_113184_0026.xml,63,via Sidoli 34_36_TO,2020-12-03,F,250.2,0.81,79.15,74.89,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,3.0,6.0,L219,,1441.0,88.0,63.0,63.0,,1993.0,45.0248,7.6451,"45.0248, 7.6451",Torino,E,isolamento sottotetto,D,3.59,Triste,Triste,No,1997.0,,Teleriscaldamento,230.71,1997.0,,Teleriscaldamento,19.49,,,,,19690.0,Ed. Plurifam.,1,2,1,2,6,1,262.91894779009215,9.0,4922.5,65.72973694752304
2021_107480_0008.xml,63,CORSO GIAMBONE EUSEBIO 51,2021-11-05,F,128.71,0.0,34.94,77.0,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,3.0,2.0,L219,TO,1423.0,236.0,63.0,63.0,,1968.0,45.0312048,7.6524275,"45.0312048, 7.6524275",TORINO,E,Sostituzione serramenti,E,15.0,Triste,Triste,No,2020.0,PRINCIPALE,Teleriscaldamento,101.35,2000.0,ACS autonomo,Scalda-acqua a gas,27.36,,,,,9539.28,Ed. Plurifam.,1,2,1,2,6,1,123.88675324675326,67.0,2384.82,30.971688311688315
2022_312661_0127.xml,634,"Vio Orvieto 5-7-9, Torino",2022-05-10,E,152.46,3.11,30.5,71.84,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,3.0,2.0,L219,,52.0,6.0,634.0,634.0,,2006.0,45.0914,7.6693,"45.0914, 7.6693",Torino,E,Coibentazione muri perimetrali mediante insuflaggio,D,10.96,Triste,Triste,No,2005.0,,Teleriscaldamento,130.71,2005.0,,Teleriscaldamento,21.75,,,,,9606.0,Ed. Plurifam.,2,2,1,2,7,1,133.71380846325167,63.0,2401.5,33.42845211581292
2019_102351_0076.xml,635,"Vio Orvieto 5-7-9, Torino",2019-10-06,E,127.75,0.4,25.61,35.85,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,9.0,2.0,L219,,52.0,6.0,635.0,635.0,,2006.0,45.0922,7.6696,"45.0922, 7.6696",Torino,E,insuflaggio,D,11.88,Triste,Basita/o,No,2005.0,,Teleriscaldamento,100.26,2005.0,,Teleriscaldamento,27.49,,,,,3044.0,App. Condominio,2,2,1,2,7,1,84.90934449093444,83.0,761.0,21.22733612273361
2019_112696_0001.xml,64,Corso Allamano 60 TO,2019-07-01,E,130.86,0.53,26.25,93.92,Gas naturale,True,True,False,False,False,False,0.0,1.0,9.0,6.0,L219,,1389.0,156.0,64.0,64.0,,1980.0,45.0512,7.624,"45.0512, 7.6240",Torino,E,				Sostituzione generatore di calore con caldaia a condensazione,D,8.45,Triste,Triste,No,1992.0,,Caldaia standard,106.88,2015.0,,Scalda-acqua a gas,23.98,,,,,11615.52,App. Condominio,2,2,1,2,7,1,123.67461669505963,67.0,2903.88,30.918654173764907
2019_312661_0195.xml,64,Via Mddalene 10,2019-07-11,F,222.31,1.24,44.65,67.97,Gas naturale,True,True,False,False,False,False,0.0,1.0,3.0,6.0,L219,,1145.0,74.0,64.0,64.0,,1970.0,45.0904,7.7074,"45.0904, 7.7074",Torino,E,Installazione valvole termostatiche,F,5.46,Triste,Triste,No,2003.0,,Caldaia a condensazione,184.09,2005.0,,Caldaia standard,38.22,,,,,14235.16,Ed. Plurifam.,1,2,1,2,6,1,209.43298514050318,26.0,3558.79,52.358246285125794
2021_113184_0094.xml,64,via Bonelli 3 Torino,2021-11-25,G,245.33,1.33,49.26,50.16,Gas naturale,True,True,False,False,False,False,0.0,1.0,5.0,,L219,,209.0,128.0,64.0,64.0,,1983.0,45.0758,7.6812,"45.0758, 7.6812",Torino,E,sostituzione caldaia a condensazione,E,3.23,Triste,Triste,No,2002.0,,Caldaia standard,184.13,2002.0,,Caldaia standard,61.2,,,,,11602.82,N/D,1,2,1,2,6,1,231.31618819776716,18.0,2900.705,57.82904704944179
2021_200542_0074.xml,64,Corso Belgio 101,2021-06-30,G,254.34,2.81,48.1,1011.74,Gas naturale,True,False,True,False,False,False,1.0,1.0,0.0,0.0,L219,0,1253.0,29.0,64.0,64.0,,1974.0,45.0661111111111,7.68222222222222,"45.0661111111111, 7.68222222222222",TORINO,E,Isolamento strutture opache verticali,G,12.0,Triste,Triste,No,2016.0,,Caldaia a condensazione,245.11,,,,,2016.0,,Pompa di calore,7.28,252001.42,N/D,1,2,1,2,6,1,249.07725304920237,56.0,63000.355,62.26931326230059
2021_211573_0060.xml,64,Via Sansovino 90/34,2021-11-12,G,383.58,0.0,75.51,57.71,Teleriscaldamento,False,False,False,False,False,False,0.0,1.0,3.0,3.0,L219,,1073.0,13.0,64.0,64.0,,1958.0,45.1016215732307,7.64214352091522,"45.1016215732307, 7.64214352091522",Torino,E,Data sopralluogo: 24/11/2021,G,5.0,Triste,Triste,No,2015.0,,Teleriscaldamento,356.66,2015.0,,Scalda-acqua a gas,26.92,,,,,21159.0964,Ed. Plurifam.,1,2,1,2,6,1,366.645233061861,0.0,5289.7741,91.66130826546525
2022_101746_0065.xml,64,CORSO ORBASSANO 374,2022-11-14,F,118.67,0.0,23.2,85.0,Gas naturale,True,True,False,False,False,False,0.0,1.0,3.0,6.0,L219,,1429.0,98.0,64.0,64.0,,1960.0,45.0338,7.6206,"45.0338, 7.6206",Torino,E,				INSUFFLAGGIO PARETI PERIMETRALI,E,8.0,Triste,Triste,No,2016.0,,Caldaia a condensazione,89.5,2000.0,,Caldaia standard,29.17,,,,,8879.52,Ed. Plurifam.,1,2,1,2,6,1,104.46494117647059,76.0,2219.88,26.116235294117647
2022_204038_0032.xml,64,"Corso Giambone, N°51 - TORINO",2022-06-13,E,91.55,2.01,17.48,112.16,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,7.0,3.0,L219,,1423.0,236.0,64.0,64.0,,1970.0,45.0312,7.6524,"45.0312, 7.6524",Torino,E,				Sostituzione serramenti con nuovi a doppio vetro,D,16.0,Triste,Triste,No,2020.0,,Teleriscaldamento,68.62,2020.0,,Scalda-acqua a gas,22.93,,,,,11029.24,N/D,2,2,1,2,7,1,98.3348787446505,78.0,2757.31,24.583719686162624
2022_312661_0008.xml,641,"Vio Orvieto 5-7-9, Torino",2022-03-24,D,90.44,2.63,18.22,40.5,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,9.0,5.0,L219,,52.0,6.0,641.0,641.0,,2006.0,45.0913,7.6704,"45.0913, 7.6704",Torino,E,insuflaggio,C,12.44,Triste,Basita/o,No,2005.0,,Teleriscaldamento,68.41,2005.0,,Teleriscaldamento,22.03,,,,,3160.0,App. Condominio,3,2,1,2,8,1,78.0246913580247,85.0,790.0,19.506172839506174
2019_102351_0116.xml,644,"Vio Orvieto 1/5, Torino",2019-06-25,E,175.54,0.62,35.2,31.76,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,9.0,7.0,L219,,52.0,6.0,644.0,644.0,,2006.0,45.0912,7.6703,"45.0912, 7.6703",Torino,E,insuflaggio,D,12.15,Triste,Basita/o,No,2005.0,,Teleriscaldamento,145.86,2005.0,,Teleriscaldamento,29.68,,,,,3704.0,App. Condominio,2,2,1,2,7,1,116.62468513853904,71.0,926.0,29.15617128463476
2021_113184_0082.xml,65,Via Fratelli Garrone 74_5_6_7_8,2021-04-11,F,223.37,4.4,43.31,53.73,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,3.0,2.0,L219,,1488.0,72.0,65.0,65.0,,1966.0,45.0128,7.6499,"45.0128, 7.6499",Torino,E,sostituzione del generatore di calore per acqua calda sanitaria,E,7.61,Triste,Basita/o,No,1996.0,,Teleriscaldamento,122.96,2013.0,,Caldaia standard,100.41,,,,,12444.48,Ed. Plurifam.,1,2,1,2,6,1,231.61139028475714,18.0,3111.12,57.902847571189284
2022_205141_0021.xml,65,corso Canonico Giuseppe Allamano 60,2022-01-09,D,97.19,5.93,20.32,101.0,Gas naturale,False,False,False,False,False,False,0.0,1.0,7.0,6.0,L219,,1389.0,156.0,65.0,65.0,,1981.0,45.1167,7.7167,"45.1167, 7.7167",TORINO,E,				Isolamento strutture opache verticali verso zone non riscaldate,D,17.0,Triste,Basita/o,No,1992.0,,Caldaia standard,69.59,2021.0,,Scalda-acqua a gas,27.6,,,,,8619.4606,N/D,3,2,1,2,8,1,85.34119405940595,82.0,2154.86515,21.335298514851488
2022_214142_0150.xml,65,VIA SARPI PAOLO 136,2022-10-14,B,140.45,1.48,40.87,50.03,Teleriscaldamento,True,True,True,False,False,False,0.0,1.0,3.0,6.0,L219,-,1426.0,395.0,65.0,65.0,,2014.0,45.0661111111111,7.68222222222222,"45.0661111111111, 7.68222222222222",TORINO,E,SOSTITUZIONE SERRAMENTI ESTERNI,A1,5.0,Triste,Basita/o,No,2013.0,PRINCIPALE,Teleriscaldamento,77.53,2013.0,PRINCIPALE,Teleriscaldamento,56.8,2013.0,Impianto 4...,Pompa di calore,6.12,6558.0,Ed. Plurifam.,4,2,1,2,9,2,131.08135118928644,64.0,1639.5,32.77033779732161
2019_102351_0078.xml,659,"Vio Orvieto 1/7, Torino",2019-10-06,E,144.66,0.45,29.0,43.97,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,9.0,4.0,L219,,52.0,6.0,659.0,659.0,,2006.0,45.0912,7.6703,"45.0912, 7.6703",Torino,E,insuflaggio,D,11.88,Triste,Basita/o,No,2005.0,,Teleriscaldamento,112.96,2005.0,,Teleriscaldamento,31.7,,,,,4227.0,App. Condominio,2,2,1,2,7,1,96.13372754150558,79.0,1056.75,24.033431885376395
2019_103201_0009.xml,66,corso allamano 60,2019-04-04,G,207.64,0.57,39.02,83.86,Gas naturale,True,True,False,False,False,False,0.0,1.0,0.0,6.0,L219,-,1389.0,156.0,66.0,66.0,,1974.0,45.0661111111111,7.68222222222222,"45.0661111111111, 7.68222222222222",TORINO,E,0cappotto internofalse4C54.96C54.96,C,4.0,Triste,Triste,No,1992.0,PRINCIPALE,Caldaia standard,182.81,1111.0,Impianto 1...,Scalda-acqua a gas,24.83,,,,,17347.899999999998,N/D,1,2,1,2,6,1,206.86739804435962,27.0,4336.974999999999,51.716849511089904
2020_312661_0139.xml,66,Via Vittime di Bologna 9,2021-06-04,E,104.35,9.31,21.01,45.26,Gas naturale,True,True,False,False,False,False,0.0,1.0,3.0,1.0,L219,,1089.0,306.0,66.0,66.0,,1985.0,45.1016,7.729,"45.1016, 7.7290",Torino,E,realizzazione cappotto,C,7.92,Triste,Triste,Sì,2007.0,,Caldaia a condensazione,86.14,2007.0,,Caldaia a condensazione,18.21,,,,,4803.84,Ed. Plurifam.,2,2,1,5,10,2,106.13875386654884,75.0,1200.96,26.53468846663721
2021_204554_0002.xml,66,via scarsellini 12,2021-03-16,F,128.45,9.76,13.32,42.96,Energia elettrica da rete,False,False,False,False,False,False,0.0,1.0,6.0,5.0,L219,,1428.0,85.0,66.0,66.0,,1950.0,45.0667,7.6667,"45.0667, 7.6667",TORINO,E,				Sostituzione generatore per ACS,E,10.0,Triste,Triste,No,2019.0,,Teleriscaldamento,87.96,2000.0,,Pompa di calore,40.49,,,,,1431.93,N/D,1,2,1,2,6,1,33.33170391061453,94.0,357.9825,8.332925977653632
2019_102351_0077.xml,660,"Vio Orvieto 1/7, Torino",2019-10-06,E,130.96,0.41,26.25,40.17,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,9.0,4.0,L219,,52.0,6.0,660.0,660.0,,2006.0,42.7185,12.1107,"42.7185, 12.1107",Torino,E,insuflaggio,E,11.88,Triste,Basita/o,No,2005.0,,Teleriscaldamento,101.02,2005.0,,Teleriscaldamento,29.94,,,,,3497.0,App. Condominio,2,2,1,2,7,1,87.05501618122977,82.0,874.25,21.763754045307444
2021_312661_0029.xml,669,"Vio Orvieto 5-7-9, Torino",2021-06-18,E,138.92,4.42,25.45,38.25,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,3.0,7.0,L219,,52.0,6.0,669.0,669.0,,2006.0,45.0915,7.6693,"45.0915, 7.6693",Torino,E,insuflaggio,D,12.11,Triste,Basita/o,No,2005.0,,Teleriscaldamento,117.35,2005.0,,Teleriscaldamento,21.57,,,,,4482.0,Ed. Plurifam.,2,2,1,2,7,1,117.17647058823529,70.0,1120.5,29.294117647058822
2020_110567_0017.xml,67,Via Pirano 9,2020-10-15,F,274.02,4.54,58.65,40.48,Teleriscaldamento,False,False,False,False,False,False,0.0,1.0,4.0,1.0,L219,,1073.0,54.0,67.0,67.0,,1953.0,45.0667,7.6667,"45.0667, 7.6667",TORINO,E,				Sostituzione generatore per ACS,F,9.0,Triste,Triste,No,1983.0,,Teleriscaldamento,242.85,2000.0,,Scalda-acqua a gas,31.17,,,,,7828.982,N/D,1,2,1,2,6,1,193.40370553359685,33.0,1957.2455,48.35092638339921
2021_101746_0013.xml,67,CORSO ORBASSANO,2018-03-22,F,108.5,0.0,21.27,77.0,Gas naturale,True,True,False,False,False,False,0.0,1.0,3.0,7.0,L219,,1429.0,98.0,67.0,67.0,,1960.0,45.0338,7.6206,"45.0338, 7.6206",Torino,E,				INSUFFLAGGIO PARETI PERIMETRALI,E,8.0,Triste,Basita/o,No,2016.0,,Caldaia standard,78.46,2016.0,,Caldaia standard,30.04,,,,,7293.639999999999,Ed. Plurifam.,1,2,1,2,6,1,94.7225974025974,79.0,1823.4099999999999,23.68064935064935
2022_204038_0040.xml,67,"Via Filadelfia, N°237 - TORINO",2022-04-07,C,112.84,9.43,22.59,88.31,Teleriscaldamento,True,True,True,False,False,False,0.0,1.0,7.0,2.0,L219,,1387.0,35.0,67.0,67.0,,1970.0,45.0461,7.6327,"45.0461, 7.6327",Torino,E,				Realizzazione coibentazione parete verso sud,B,16.0,Triste,Triste,No,1996.0,,Teleriscaldamento,65.14,2019.0,,Teleriscaldamento,18.06,2020.0,,Pompa di calore,29.64,9577.0,N/D,3,2,1,2,8,1,108.44751443777601,74.0,2394.25,27.111878609444002
2022_205199_0127.xml,67,via reiss romoli 75,2021-10-02,G,228.71,24.6,49.41,70.15,Gas naturale,False,False,False,False,False,False,0.0,1.0,3.0,5.0,L219,,1079.0,156.0,67.0,67.0,,1977.0,45.1167,7.7167,"45.1167, 7.7167",TORINO,E,				Sostituzione componenti finestrati,F,14.0,Triste,Triste,No,2006.0,,Caldaia standard,149.78,2006.0,,Caldaia standard,78.93,,,,,12573.0022,Ed. Plurifam.,1,2,1,2,6,1,179.2302523164647,40.0,3143.25055,44.80756307911618
2019_101746_0010.xml,68,CORSO ORBASSANO 374,2019-06-18,G,207.55,0.0,40.22,82.0,Gas naturale,True,True,False,False,False,False,0.0,1.0,3.0,8.0,L219,,1429.0,98.0,68.0,68.0,,1960.0,45.0338,7.6206,"45.0338, 7.6206",Torino,E,				INSUFFLAGGIO PARETI PERIMETRALI,F,8.0,Triste,Triste,No,2016.0,,Caldaia a condensazione,178.36,2000.0,,Caldaia standard,29.19,,,,,15394.82,Ed. Plurifam.,1,2,1,2,6,1,187.74170731707318,36.0,3848.705,46.935426829268295
2021_113184_0070.xml,68,via Fratelli Garrone 61/76A-F,2021-11-11,E,96.19,2.34,18.61,75.54,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,3.0,3.0,L219,,1488.0,78.0,68.0,68.0,,1966.0,45.0109,7.6506,"45.0109, 7.6506",Torino,E,coibentazione cassonetto,E,0.64,Triste,Triste,No,1996.0,,Teleriscaldamento,59.35,2018.0,,Caldaia standard,36.84,,,,,7584.48,Ed. Plurifam.,2,2,1,2,7,1,100.40349483717235,77.0,1896.12,25.100873709293086
2022_208347_0306.xml,68,CORSO ALLAMANO 60,2022-01-04,E,104.34,10.43,21.33,99.9,Gas naturale,True,True,False,False,False,False,0.0,1.0,6.0,7.0,L219,0,1389.0,156.0,68.0,68.0,,1982.0,45.0661111111111,7.68222222222222,"45.0661111111111, 7.68222222222222",TORINO,E,ISOLAMENTO MURI PERIMETRALI,D,6.0,Triste,Triste,No,2021.0,PRINCIPALE,Caldaia a condensazione,54.26,2000.0,Impianto 1...,Scalda-acqua a gas,50.08,,,,,7954.719999999999,N/D,2,2,1,2,7,1,79.62682682682681,84.0,1988.6799999999998,19.906706706706704
2019_102351_0080.xml,680,"Vio Orvieto 1/9, Torino",2019-10-06,E,147.17,0.46,29.5,57.59,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,9.0,2.0,L219,,52.0,6.0,680.0,680.0,,2006.0,45.0913,7.6701,"45.0913, 7.6701",Torino,E,insuflaggio,E,11.88,Triste,Basita/o,No,2005.0,,Teleriscaldamento,115.05,2005.0,,Teleriscaldamento,32.12,,,,,5634.0,App. Condominio,2,2,1,2,7,1,97.82948428546622,78.0,1408.5,24.457371071366556
2022_312661_0103.xml,681,"Vio Orvieto 5-7-9, Torino",2022-07-20,E,144.23,3.57,28.95,64.17,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,3.0,3.0,L219,,52.0,6.0,681.0,681.0,,2006.0,45.0914,7.6693,"45.0914, 7.6693",Torino,E,insuflaggio,D,11.01,Triste,Triste,No,2005.0,,Teleriscaldamento,121.64,2005.0,,Teleriscaldamento,22.59,,,,,8051.0,Ed. Plurifam.,2,2,1,2,7,1,125.46361227988156,67.0,2012.75,31.36590306997039
2020_113184_0024.xml,69,via Sidoli 34_36_TO,2020-12-03,E,118.78,0.4,37.57,72.79,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,3.0,3.0,L219,,1441.0,88.0,69.0,69.0,,1993.0,45.0248,7.6451,"45.0248, 7.6451",Torino,E,isolamento parete esterna,C,2.98,Triste,Triste,No,1997.0,,Teleriscaldamento,99.11,1997.0,,Teleriscaldamento,19.67,,,,,9083.0,Ed. Plurifam.,2,2,1,2,7,1,124.78362412419287,67.0,2270.75,31.195906031048217
2020_208487_0052.xml,69,Strada del Portone 33,2020-09-25,C,98.29,0.0,19.66,36.86,Gas naturale,True,True,False,False,False,False,0.0,1.0,2.0,5.0,L219,,1432.0,137.0,69.0,69.0,,2010.0,45.116667,7.716667,"45.116667, 7.716667",Torino,E,0Intervento sulle strutture opachetrue14.3A154.88A154.88,A1,14.3,Triste,Triste,No,2015.0,BONGIOANNI LINEA ISY,Caldaia standard,75.42,2015.0,BONGIOANNI LINEA ISY,Caldaia standard,22.87,,,,,3628.1,N/D,3,2,1,2,8,1,98.42919153553989,78.0,907.025,24.60729788388497
2022_101746_0044.xml,69,CORSO ORBASSANO 374,2022-08-17,G,207.26,0.0,40.21,76.0,Gas naturale,True,True,False,False,False,False,0.0,1.0,9.0,8.0,L219,,1429.0,98.0,69.0,69.0,,1960.0,45.0338,7.6206,"45.0338, 7.6206",Torino,E,				INSUFFLAGGIO PARETI PERIMETRALI,F,8.0,Triste,Triste,No,2016.0,,Caldaia a condensazione,177.42,2000.0,,Caldaia standard,29.84,,,,,14191.02,App. Condominio,1,2,1,2,6,1,186.72394736842105,36.0,3547.755,46.68098684210526
2022_312661_0032.xml,69,Via Vittime di Bologna 5,2022-04-22,D,84.1,8.0,16.93,45.85,Gas naturale,True,True,False,False,False,False,0.0,1.0,3.0,1.0,L219,,1089.0,306.0,69.0,69.0,,1985.0,45.1011,7.7292,"45.1011, 7.7292",Torino,E,realizzazione cappotto,C,7.99,Triste,Basita/o,Sì,2007.0,,Caldaia a condensazione,63.19,2007.0,,Caldaia a condensazione,20.91,,,,,3945.64,Ed. Plurifam.,3,2,1,5,11,2,86.05539803707742,82.0,986.41,21.513849509269356
2019_102351_0081.xml,691,"Vio Orvieto 1/9, Torino",2019-10-06,F,200.05,0.67,40.11,52.78,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,9.0,7.0,L219,,52.0,6.0,691.0,691.0,,2006.0,45.0913,7.6701,"45.0913, 7.6701",Torino,E,insuflaggio,E,11.88,Triste,Basita/o,No,2005.0,,Teleriscaldamento,166.84,2005.0,,Teleriscaldamento,33.21,,,,,7016.0,App. Condominio,1,2,1,2,6,1,132.92913982569155,63.0,1754.0,33.23228495642289
2019_102351_0079.xml,692,"Vio Orvieto 1/9, Torino",2019-10-06,F,216.89,0.75,43.49,31.66,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,9.0,8.0,L219,,52.0,6.0,692.0,692.0,,2006.0,42.7185,12.1107,"42.7185, 12.1107",Torino,E,insuflaggio,E,11.88,Triste,Basita/o,No,2005.0,,Teleriscaldamento,187.12,2005.0,,Teleriscaldamento,29.77,,,,,4563.0,App. Condominio,1,2,1,2,6,1,144.12507896399242,58.0,1140.75,36.031269740998106
2022_210180_0203.xml,693,VIA PIANEZZA 66,2022-03-11,B,92.17,6.67,19.43,74.55,Gas naturale,True,True,True,False,False,False,0.0,1.0,3.0,1.0,L219,,1150.0,316.0,693.0,693.0,,2006.0,45.08854,7.68363,"45.08854, 7.68363",TORINO,E,1Sostituzione infissifalse26A185.52A185.52,A1,26.0,Triste,Triste,No,2006.0,CLIMATIZZATORE N. 1,Pompa di calore,37.14,2006.0,GENERATORE DI CALORE,Caldaia standard,27.36,2006.0,CLIMATIZZATORE N. 1,Pompa di calore,27.67,5878.9,Ed. Plurifam.,4,2,1,2,9,2,78.85848423876593,84.0,1469.725,19.71462105969148
2019_102341_0006.xml,7,Via Garibaldi 25,2019-02-28,D,157.01,10.66,32.99,5988.59,Gas naturale,True,True,False,False,True,True,1.0,2.0,9.0,,L219,,1245.0,156.0,7.0,7.0,,1900.0,45.0731,7.6794,"45.0731, 7.6794",Torino,E,				Sostituzione serramenti,D,35.03,Triste,Basita/o,No,2018.0,,Caldaia a condensazione,128.09,2014.0,,Boiler elettrico,6.52,,,,,778999.94,App. Condominio,3,2,1,2,8,1,130.08069345204797,82.0,194749.985,32.52017336301199
2019_112837_0002.xml,7,VIA BOLOGNA 137,2019-01-17,F,172.89,0.59,34.66,61.0,Gas naturale,True,True,False,False,False,False,0.0,1.0,3.0,1.0,L219,,1188.0,11.0,7.0,7.0,,1900.0,45.086893,7.705,"45.086893, 7.705",TORINO,E,0Intervento su componenti opachifalse7E110.581Intervento su infissifalse23F152.09C77.20,E,7.0,Triste,Basita/o,No,2010.0,Generatore a combustione,Caldaia standard,136.17,1998.0,Scaldacqua,Scalda-acqua a gas,36.72,,,,,10493.12,Ed. Plurifam.,1,2,1,2,6,1,172.01836065573772,44.0,2623.28,43.00459016393443
2019_113118_0048.xml,7,via sansovino 90bis,2019-10-31,E,158.76,0.33,63.44,37.72,Teleriscaldamento,True,True,False,False,False,False,0.0,1.0,9.0,3.0,L219,,1073.0,6.0,7.0,7.0,,1958.0,45.066111,7.682222,"45.066111, 7.682222",TORINO,E,0Isolamento del solaio sottotettofalse15D127.10D127.10,D,15.0,Triste,Triste,No,1983.0,Sottocentrale di teleriscaldamento,Teleriscaldamento,114.35,2000.0,Scaldacqua a metano,Scalda-acqua a gas,44.41,,,,,8524.86,App. Condominio,2,5,1,2,10,2,226.00371155885475,20.0,2131.215,56.50092788971369
2019_200542_0067.xml,7,Via Giovenale Ancina 50,2019-05-21,G,147.55,12.45,29.46,76.57,Gas naturale,True,True,False,False,False,False,0.0,1.0,3.0,3.0,L219,0,1133.0,12.0,7.0,7.0,,1960.0,45.0661111111111,7.68222222222222,"45.0661111111111, 7.68222222222222",TORINO,E,1Installazione serramenti a basso emissivofalse30F124.110Isolamento strutture opache verticalifalse20E104.25D82.56,F,30.0,Triste,Triste,No,2014.0,,Caldaia a condensazione,97.16,2015.0,,Boiler elettrico,50.39,,,,,9385.6,Ed. Plurifam.,1,2,1,2,6,1,122.57542118323104,68.0,2346.4,30.64385529580776
