id;gruppo_catastale;quotazione_immobiliare_mq
692601;A;1283.0
692602;A;1283.0
692603;A;1283.0
692604;A;1283.0
692605;A;1283.0
692606;A;1283.0
692607;A;1283.0
692608;A;1283.0
692609;A;1283.0
692610;A;1283.0
692611;A;1283.0
692612;A;1283.0
692613;A;1283.0
692614;A;1283.0
692615;A;1283.0
692616;A;1283.0
692617;A;1283.0
692618;A;1283.0
692619;A;1283.0
692620;A;1283.0
692621;A;1283.0
692622;A;1283.0
692623;A;1283.0
692624;A;1283.0
692625;A;1283.0
692626;A;1283.0
692627;A;1283.0
692628;A;1283.0
692629;A;1283.0
692630;A;1283.0
692631;A;1283.0
692632;A;1283.0
692633;A;1283.0
692634;A;1283.0
692635;A;1283.0
692636;A;1283.0
692637;A;1283.0
692638;A;1283.0
692639;A;1283.0
692640;A;1283.0
692641;A;1283.0
692642;A;1283.0
692643;A;1283.0
692644;A;1283.0
692645;A;1283.0
692646;A;1283.0
692647;A;1283.0
692648;A;1283.0
692649;B;1018.0
692650;A;1059.0
692651;B;1018.0
692652;A;1059.0
692664;D;321.0
692665;A;1283.0
692666;A;1283.0
692667;A;1283.0
692668;A;1283.0
692669;A;1283.0
692670;A;1283.0
692671;A;1283.0
692672;A;1283.0
692673;A;1283.0
692674;A;1283.0
692675;A;1283.0
692676;A;1283.0
692677;A;1283.0
692678;A;1283.0
692679;A;1283.0
692680;A;1283.0
692681;A;1283.0
692682;A;1283.0
692683;A;1283.0
692684;A;1283.0
692685;A;1283.0
692686;A;1283.0
692687;A;1283.0
692688;A;1283.0
692689;A;1283.0
692690;A;1283.0
692691;A;1283.0
692692;A;1283.0
692693;A;1283.0
692694;A;1283.0
692695;A;1283.0
692696;A;1283.0
692697;A;1283.0
692698;A;1283.0
692699;A;1283.0
692700;A;1283.0
692701;A;1283.0
692702;A;1283.0
692703;A;1283.0
692704;A;1283.0
692705;A;1283.0
692706;A;1283.0
692707;A;1283.0
692708;A;1283.0
692709;A;1283.0
692710;A;1283.0
692711;A;1283.0
692712;A;1283.0
692713;A;1283.0
692714;A;1283.0
692715;A;1283.0
692716;A;1283.0
692717;A;1283.0
692718;A;1283.0
692719;A;1283.0
692720;A;1283.0
692721;A;1283.0
692722;A;1283.0
692723;A;1283.0
692724;A;1283.0
692725;A;1283.0
692726;A;1283.0
692727;A;1283.0
692728;A;1283.0
692729;A;1283.0
692730;A;1283.0
692731;A;1283.0
692732;A;1283.0
692733;A;1283.0
692734;A;1283.0
692735;A;1283.0
692736;A;1283.0
692737;A;1283.0
692738;A;1283.0
692739;A;1283.0
692740;A;1283.0
692741;A;1283.0
692742;A;1283.0
692743;A;1283.0
692744;A;1283.0
692745;A;1059.0
692746;B;1018.0
692747;A;1059.0
692748;B;1018.0
692749;A;1059.0
692750;B;1018.0
692751;A;1059.0
692752;;1018.0
692753;;1018.0
692754;B;1018.0
692755;A;1059.0
692756;;1018.0
692757;;1018.0
692758;;1018.0
692759;;1018.0
692760;;1018.0
692761;C;716.0
692762;;1018.0
692763;;1018.0
692764;;1018.0
692765;A;1059.0
692769;B;1018.0
692772;A;1059.0
692773;;1018.0
692774;B;1018.0
692775;A;1059.0
692779;A;967.0
692780;A;967.0
692781;A;1059.0
692782;A;1059.0
692783;C;728.0
692784;C;1338.0
692785;C;1338.0
692788;C;1338.0
692789;C;716.0
692791;A;863.0
692792;A;1283.0
692793;A;1283.0
692794;A;1283.0
692795;A;1283.0
692796;A;1283.0
692797;A;1283.0
692798;A;1283.0
692799;A;1283.0
692800;A;1283.0
692801;A;1283.0
692802;A;1283.0
692803;A;1283.0
692804;A;1059.0
692805;C;1338.0
692806;A;1283.0
692807;A;1283.0
692808;A;1283.0
692809;A;1283.0
692810;A;1283.0
692811;A;1283.0
692812;A;1283.0
692813;A;1283.0
692814;A;1283.0
692815;A;1283.0
692816;A;1283.0
692817;A;1283.0
692818;A;1283.0
692819;A;1283.0
692820;A;1283.0
692821;A;1283.0
692822;A;1283.0
692823;A;1283.0
692824;A;1283.0
692825;A;1283.0
692826;A;1283.0
692827;A;1283.0
692828;A;1283.0
692829;A;1283.0
692830;A;1283.0
692831;A;1283.0
692832;A;1283.0
692833;A;1283.0
692834;A;1283.0
692835;A;1283.0
692836;A;1283.0
692837;A;1283.0
692838;A;1283.0
692839;A;1283.0
692840;A;1283.0
692841;A;1283.0
692842;A;1283.0
692843;A;1283.0
692844;A;1283.0
692845;A;1283.0
692846;A;1805.0
692847;A;1805.0
692848;A;1805.0
692849;A;1805.0
692850;A;1805.0
692851;A;1805.0
692852;A;1805.0
692853;A;1805.0
692854;A;1805.0
692855;A;1805.0
692856;A;1805.0
692857;A;1805.0
692858;A;1805.0
692859;A;1805.0
692860;A;1805.0
692861;A;1805.0
692862;A;1805.0
692863;A;1805.0
692864;A;1805.0
692865;A;1805.0
692866;A;1805.0
692867;A;1805.0
692868;A;1805.0
692869;A;1805.0
692870;B;862.0
692871;A;1000.0
692872;B;862.0
692873;B;1018.0
692874;A;1059.0
692875;B;1018.0
692876;B;1018.0
692877;B;862.0
692878;B;862.0
692879;B;862.0
692882;B;862.0
692883;;862.0
692884;;862.0
692885;;862.0
692887;;862.0
692888;;862.0
692889;;862.0
692890;;862.0
692891;;862.0
692892;;862.0
692893;;862.0
692894;;862.0
692895;;862.0
692896;;862.0
692897;;862.0
692898;;862.0
692899;;862.0
692900;;862.0
692901;A;1805.0
692902;B;1938.0
692906;B;1300.0
692907;A;1283.0
692908;D;321.0
692909;B;1561.0
692910;A;1447.0
692911;A;1447.0
692912;B;1561.0
692913;C;1033.0
692914;;1394.0
692915;;1394.0
692916;;1394.0
692917;C;1033.0
692918;;1394.0
692919;C;1033.0
692920;C;1033.0
692921;;1394.0
692922;A;1515.0
692923;A;1515.0
692924;C;1033.0
692925;A;1515.0
692926;A;1515.0
692927;A;1515.0
692928;A;1515.0
692929;A;1515.0
692930;A;1515.0
692931;A;1515.0
692932;A;1515.0
692933;A;1515.0
692934;A;1515.0
692935;C;1033.0
692936;A;1515.0
692937;C;1033.0
692938;C;1033.0
692939;;1394.0
692940;A;1515.0
692941;;1394.0
692942;;1394.0
692943;A;1447.0
692944;B;1561.0
692945;A;1447.0
692946;D;321.0
692947;D;321.0
692948;B;1561.0
692949;A;1447.0
692950;B;1561.0
692951;A;1447.0
692953;A;1447.0
692954;B;1561.0
692955;B;1303.0
692956;A;1447.0
692958;A;1447.0
692959;A;1447.0
692960;A;1447.0
692961;A;1447.0
692966;C;1033.0
692967;;1394.0
692968;C;1033.0
692969;C;1033.0
692970;C;1033.0
692974;A;1988.0
692975;A;1988.0
692976;A;1988.0
692977;A;1988.0
692978;A;1988.0
692979;A;1988.0
692980;A;1988.0
692981;A;1988.0
692982;A;1988.0
692983;A;1988.0
692984;A;1988.0
692985;A;1988.0
692986;A;1988.0
692987;A;1988.0
692988;A;1988.0
692989;A;1988.0
692990;A;1988.0
692991;A;1988.0
692992;;2256.0
692993;;2256.0
692994;A;1988.0
692995;A;1988.0
693004;B;1303.0
693005;A;1235.0
693006;A;1235.0
693007;A;1235.0
693008;B;1561.0
693009;B;1561.0
693010;A;1447.0
693011;A;1447.0
693012;A;1988.0
693013;A;1988.0
693014;A;1988.0
693015;A;1988.0
693016;A;1988.0
693017;A;1988.0
693018;A;1988.0
693019;A;1988.0
693020;A;1988.0
693021;C;1227.0
693022;C;1227.0
693023;C;1227.0
693024;C;1227.0
693025;C;1227.0
693026;D;321.0
693027;A;1988.0
693028;A;1988.0
693029;A;1988.0
693030;A;1988.0
693031;B;1485.0
693034;A;1333.0
693035;C;2095.0
693036;B;1485.0
693040;A;2950.0
693041;A;1000.0
693042;A;1000.0
693043;D;2296.0
693045;B;1261.0
693046;A;1426.0
693047;A;1426.0
693049;A;1000.0
693050;A;1426.0
693052;A;1000.0
693054;C;1033.0
693055;C;1033.0
693056;C;1033.0
693057;C;1033.0
693058;C;1033.0
693059;C;1033.0
693060;A;1283.0
693061;A;1283.0
693062;A;1283.0
693063;A;1283.0
693064;A;1283.0
693065;A;1283.0
693066;A;1283.0
693067;A;1283.0
693068;A;1283.0
693069;A;1283.0
693070;A;1283.0
693071;A;1283.0
693072;A;1283.0
693073;A;1283.0
693074;A;1283.0
693075;A;1283.0
693076;A;1283.0
693077;A;1283.0
693078;A;1283.0
693079;A;1283.0
693080;A;1283.0
693081;A;1283.0
693082;A;1283.0
693083;A;1283.0
693084;A;1283.0
693085;A;1283.0
693086;A;1283.0
693087;A;1283.0
693088;A;1283.0
693089;A;1283.0
693090;A;1283.0
693091;A;1283.0
693092;A;1283.0
693093;A;1283.0
693094;A;1283.0
693095;A;1283.0
693096;A;1283.0
693097;A;1283.0
693098;A;1283.0
693099;A;1283.0
693100;;862.0
693101;A;1000.0
693102;A;1000.0
693103;A;1000.0
693104;A;1000.0
693105;A;1000.0
693106;A;1000.0
693107;A;1000.0
693108;A;1000.0
693109;A;1000.0
693110;A;1000.0
693111;;862.0
693112;A;1000.0
693113;A;1000.0
693114;A;1000.0
693115;A;1000.0
693116;A;1000.0
693117;A;1000.0
693118;A;1000.0
693119;A;1000.0
693120;A;1000.0
693121;A;1000.0
693122;;862.0
693123;A;1000.0
693124;A;1000.0
693125;A;1000.0
693126;A;1000.0
693127;A;1000.0
693128;A;1000.0
693129;A;1000.0
693130;A;1000.0
693131;A;1000.0
693132;A;1000.0
693133;;862.0
693134;A;1000.0
693135;A;1000.0
693136;A;1000.0
693137;A;1000.0
693138;A;1000.0
693139;A;1000.0
693140;A;1000.0
693141;A;1000.0
693142;A;1000.0
693143;A;1000.0
693144;;862.0
693145;A;1000.0
693146;A;1000.0
693147;A;1000.0
693148;A;1000.0
693149;A;1000.0
693150;A;1000.0
693151;A;1000.0
693152;A;1000.0
693153;A;1000.0
693154;A;1000.0
693155;;862.0
693156;A;1000.0
693157;A;1000.0
693158;;862.0
693159;;862.0
693160;;862.0
693161;;862.0
693162;;862.0
693163;;862.0
693164;;862.0
693165;;862.0
693166;;862.0
693167;;862.0
693168;;862.0
693169;;862.0
693170;;862.0
693171;;862.0
693172;;862.0
693173;;862.0
693174;;862.0
693175;;862.0
693176;;862.0
693177;;862.0
693178;;862.0
693179;;862.0
693180;;862.0
693181;;862.0
693182;;862.0
693183;;862.0
693184;;862.0
693185;;862.0
693186;;862.0
693187;;862.0
693188;;862.0
693189;;862.0
693190;;862.0
693191;;862.0
693192;;862.0
693193;;862.0
693194;;862.0
693195;;862.0
693196;;862.0
693197;;862.0
693198;;862.0
693199;;862.0
693200;;862.0
693201;;862.0
693202;;862.0
693203;;862.0
693204;;862.0
693205;;862.0
693206;;862.0
693207;;862.0
693208;;862.0
693209;;862.0
693210;;862.0
693211;;862.0
693212;;862.0
693213;;862.0
693214;;862.0
693215;;862.0
693216;;862.0
693217;;862.0
693218;;862.0
693219;;862.0
693220;;862.0
693221;;862.0
693222;;862.0
693223;;862.0
693224;;862.0
693225;;862.0
693226;A;1000.0
693227;A;1000.0
693228;A;1000.0
693229;A;1000.0
693230;A;1000.0
693231;A;1000.0
693232;A;1000.0
693233;A;1000.0
693234;A;1000.0
693235;A;1000.0
693236;;862.0
693237;A;1000.0
693238;A;1000.0
693239;A;1000.0
693240;A;1000.0
693241;A;1000.0
693242;A;1000.0
693243;A;1000.0
693244;A;1000.0
693245;A;1000.0
693246;A;1000.0
693247;C;1033.0
693248;C;1033.0
693249;C;1033.0
693250;C;1033.0
693251;C;1033.0
693252;C;1033.0
693253;C;1033.0
693254;C;1033.0
693255;A;1515.0
693256;C;1033.0
693257;A;1515.0
693258;A;1515.0
693259;A;1515.0
693260;A;1515.0
693261;A;1515.0
693262;A;1515.0
693263;A;1515.0
693264;A;1515.0
693265;A;1515.0
693266;A;1515.0
693267;A;1515.0
693268;A;1515.0
693269;A;1515.0
693270;A;1515.0
693271;A;1515.0
693272;A;1515.0
693273;A;1515.0
693274;A;1515.0
693275;A;1515.0
693276;A;1515.0
693277;;1394.0
693278;;1394.0
693279;;1394.0
693280;;1394.0
693281;;1394.0
693282;;1394.0
693283;;1394.0
693284;;1394.0
693285;;1394.0
693286;;1394.0
693287;;1394.0
693288;;1394.0
693289;;1394.0
693290;;1394.0
693291;;1394.0
693292;;1394.0
693293;;1394.0
693294;;1394.0
693295;;1394.0
693296;A;1515.0
693297;;1394.0
693298;B;1300.0
693299;A;1988.0
693300;A;1988.0
693301;A;1988.0
693302;A;1988.0
693303;A;1988.0
693304;A;1988.0
693305;A;1988.0
693306;A;1988.0
693307;A;1988.0
693308;A;1988.0
693309;A;1988.0
693310;A;1988.0
693311;A;1988.0
693312;A;1988.0
693313;A;1988.0
693314;A;1988.0
693315;A;1988.0
693316;A;1988.0
693317;A;1988.0
693318;A;1988.0
693319;A;1988.0
693343;;2256.0
693345;C;1033.0
693346;A;1515.0
693347;A;1515.0
693348;A;1515.0
693349;A;1515.0
693350;A;1515.0
693351;A;1515.0
693352;A;1515.0
693353;A;1515.0
693354;A;1515.0
693355;A;1515.0
693356;A;1515.0
693359;D;2296.0
693360;A;2950.0
693371;A;1515.0
693372;A;1515.0
693373;A;1515.0
693374;A;1515.0
693376;A;1515.0
693377;C;1033.0
693381;A;1515.0
693382;A;1515.0
693383;A;1515.0
693384;A;1515.0
693385;A;1515.0
693386;A;1515.0
693387;A;1515.0
693388;A;1515.0
693389;A;1515.0
693390;A;1515.0
693391;A;1515.0
693392;A;1515.0
693393;A;1515.0
693394;A;1515.0
693395;A;1515.0
693396;A;1515.0
693397;A;1515.0
693398;A;1515.0
693399;A;1515.0
693400;A;1515.0
693401;A;1515.0
693402;A;1515.0
693403;A;1515.0
693404;A;1515.0
693405;A;1515.0
693406;A;1515.0
693407;A;1515.0
693409;B;2296.0
693410;A;2950.0
693435;;1394.0
693436;C;1033.0
693437;;1394.0
693439;D;2256.0
693440;B;862.0
693441;B;862.0
693442;;862.0
693443;;862.0
693444;;862.0
693445;C;662.0
693446;A;1515.0
693447;A;1515.0
693448;A;1515.0
693449;A;1515.0
693450;A;1515.0
693451;A;1515.0
693452;A;1515.0
693453;A;1515.0
693454;A;1515.0
693455;A;1515.0
693456;A;1515.0
693457;A;1515.0
693458;A;1515.0
693459;A;1515.0
693460;A;1515.0
693461;A;1515.0
693462;A;1515.0
693463;A;1515.0
693464;A;1515.0
693465;A;1515.0
693466;A;1515.0
693467;A;1515.0
693468;A;1515.0
693469;A;1515.0
693470;A;1515.0
693471;A;1515.0
693472;A;1515.0
693473;A;1515.0
693474;A;1515.0
693475;A;1426.0
693478;A;1000.0
693479;C;1033.0
693480;B;1261.0
693481;A;1426.0
693497;C;1033.0
693498;C;1033.0
693499;A;1515.0
693500;A;1515.0
693501;A;1515.0
693502;A;1515.0
693503;A;1515.0
693504;A;1515.0
693505;A;1515.0
693506;A;1515.0
693507;A;1515.0
693508;A;1515.0
693509;A;1515.0
693510;A;1515.0
693511;A;1515.0
693512;A;1515.0
693513;A;1515.0
693514;A;1515.0
693515;A;1515.0
693516;A;1515.0
693517;A;1515.0
693518;A;1515.0
693519;A;1515.0
693520;A;1515.0
693521;A;1515.0
693522;A;1515.0
693523;A;1515.0
693524;A;1515.0
693525;A;1515.0
693526;A;1515.0
693529;A;1059.0
693530;A;1059.0
693537;C;788.0
693538;A;1515.0
693539;A;1515.0
693540;A;1515.0
693541;A;1515.0
693542;A;1515.0
693543;A;1515.0
693544;A;1515.0
693545;A;1515.0
693546;A;1515.0
693547;A;1515.0
693548;A;1515.0
693549;A;1515.0
693550;A;1515.0
693551;A;1515.0
693552;C;1033.0
693553;C;1033.0
693554;A;1515.0
693555;A;1515.0
693556;C;662.0
693557;C;662.0
693558;;1261.0
693559;A;1426.0
693560;C;788.0
693562;A;1988.0
693564;A;1988.0
693565;A;1426.0
693566;B;1261.0
693567;A;1000.0
693568;;862.0
693569;A;1000.0
693570;A;1000.0
693571;A;1000.0
693572;A;1000.0
693573;A;1000.0
693574;A;1000.0
693575;A;1000.0
693576;A;1000.0
693577;A;1000.0
693578;A;1000.0
693579;A;1000.0
693580;A;1000.0
693581;A;1000.0
693582;A;1000.0
693583;A;1000.0
693584;A;1000.0
693585;A;1000.0
693586;;862.0
693587;A;1000.0
693588;A;1000.0
693589;A;1000.0
693590;A;1000.0
693591;A;1000.0
693592;A;1000.0
693593;A;1000.0
693594;A;1000.0
693595;;862.0
693596;;862.0
693597;A;1000.0
693598;A;1000.0
693599;A;1000.0
693600;A;1000.0
693601;A;1000.0
693602;A;1000.0
693603;A;1000.0
693604;A;1000.0
693605;A;1000.0
693606;A;1000.0
693607;A;1000.0
693608;A;1000.0
693609;A;1000.0
693610;A;1000.0
693611;A;1000.0
693612;A;1000.0
693613;A;1000.0
693614;A;1000.0
693615;A;1000.0
693616;A;1000.0
693617;A;1000.0
693618;A;1000.0
693619;A;1000.0
693620;A;1000.0
693621;A;1000.0
693622;A;1000.0
693623;A;1000.0
693624;A;1000.0
693625;;862.0
693626;;862.0
693627;;862.0
693628;;862.0
693629;;862.0
693630;A;1000.0
693631;;862.0
693632;;862.0
693633;;862.0
693634;;862.0
693635;;862.0
693636;;862.0
693637;;862.0
693638;;862.0
693639;;862.0
693640;;862.0
693641;A;1000.0
693642;;862.0
693643;;862.0
693644;;862.0
693645;;862.0
693646;;862.0
693647;;862.0
693648;;862.0
693649;;862.0
693650;;862.0
693651;;862.0
693652;A;1000.0
693653;;862.0
693654;;862.0
693655;;862.0
693656;;862.0
693657;;862.0
693658;;862.0
693659;;862.0
693660;;862.0
693661;;862.0
693662;;862.0
693663;A;1000.0
693664;;862.0
693665;;862.0
693666;;862.0
693667;;862.0
693668;;862.0
693669;;862.0
693670;;862.0
693671;;862.0
693672;;862.0
693673;;862.0
693674;A;1000.0
693675;A;1000.0
693676;;862.0
693677;;862.0
693678;;862.0
693679;;862.0
693680;;862.0
693681;;862.0
693682;;862.0
693683;;862.0
693684;;862.0
693685;;862.0
693686;A;1000.0
693687;;862.0
693688;;862.0
693689;;862.0
693690;;862.0
693691;;862.0
693692;;862.0
693693;A;1000.0
693694;A;1000.0
693695;A;1000.0
693696;A;1000.0
693697;A;1000.0
693698;A;1000.0
693699;A;1000.0
693700;A;1000.0
693701;A;1000.0
693702;;862.0
693703;A;1000.0
693704;A;1000.0
693705;A;1000.0
693706;A;1000.0
693707;A;1000.0
693708;A;1000.0
693709;A;1000.0
693710;A;1000.0
693711;A;1000.0
693712;A;1000.0
693713;A;1000.0
693714;A;1000.0
693715;A;1000.0
693716;A;1000.0
693717;A;1000.0
693718;A;1000.0
693719;A;1000.0
693720;A;1000.0
693721;;862.0
693722;;862.0
693723;A;1000.0
693724;A;1000.0
693725;A;1000.0
693726;A;1000.0
693727;A;1000.0
693728;A;1000.0
693729;A;1000.0
693730;A;1000.0
693731;A;1000.0
693732;A;1000.0
693733;A;1000.0
693734;A;1000.0
693735;A;1000.0
693736;A;1000.0
693737;A;1000.0
693738;A;1000.0
693739;A;1000.0
693740;A;1000.0
693741;A;1000.0
693742;;862.0
693743;;862.0
693744;A;1000.0
693745;A;1000.0
693746;A;1000.0
693747;A;1000.0
693748;A;1000.0
693749;A;1000.0
693750;A;1000.0
693751;A;1000.0
693752;A;1000.0
693753;;862.0
693754;A;1000.0
693755;A;1000.0
693756;A;1000.0
693757;A;1000.0
693758;A;1000.0
693759;A;1000.0
693760;;862.0
693761;;862.0
693762;A;1000.0
693763;A;1000.0
693765;A;1988.0
693766;C;2095.0
693767;A;1988.0
693768;A;1988.0
693769;A;1988.0
693770;A;1988.0
693771;A;1988.0
693772;;2256.0
693775;A;1333.0
693776;A;1333.0
693777;A;1333.0
693779;B;1485.0
693780;A;1988.0
693781;B;2256.0
693782;B;1485.0
693783;A;1333.0
693785;A;1333.0
693786;A;1988.0
693787;A;1988.0
693788;A;1988.0
693790;B;1485.0
693793;A;1333.0
693794;A;1235.0
693795;A;1988.0
693796;A;1235.0
693797;B;2256.0
693798;A;1988.0
693799;A;1235.0
693800;B;1303.0
693802;A;2158.0
693803;A;1235.0
693804;A;2158.0
693805;A;2158.0
693806;A;2158.0
693807;A;2158.0
693808;A;2158.0
693809;A;2158.0
693810;A;2158.0
693811;A;2158.0
693812;A;2158.0
693813;A;2158.0
693814;A;2158.0
693815;A;2158.0
693816;A;2158.0
693817;A;2158.0
693818;A;2158.0
693819;A;2158.0
693820;A;2158.0
693821;A;2158.0
693822;;2000.0
693823;;2000.0
693824;;2000.0
693825;;2000.0
693826;;2000.0
693827;;2000.0
693828;;2000.0
693829;;2000.0
693830;A;2158.0
693831;A;2158.0
693834;A;1447.0
693835;A;1447.0
693836;A;1447.0
693837;A;1447.0
693838;A;1447.0
693839;A;1447.0
693840;A;1447.0
693841;A;1447.0
693842;A;1283.0
693843;A;1283.0
693844;A;1283.0
693845;A;1283.0
693846;A;1283.0
693847;A;1283.0
693848;A;1283.0
693849;A;1283.0
693850;A;1283.0
693851;A;1283.0
693852;A;1283.0
693853;A;1283.0
693854;A;1283.0
693855;A;1283.0
693856;A;1283.0
693857;A;1283.0
693858;A;1283.0
693859;A;1283.0
693860;A;1283.0
693861;A;1283.0
693862;A;1283.0
693863;A;1283.0
693864;A;1283.0
693865;A;1283.0
693866;A;1283.0
693867;A;1283.0
693868;A;1283.0
693869;A;1283.0
693870;A;1283.0
693871;A;1283.0
693872;A;1283.0
693873;A;1283.0
693874;A;1283.0
693875;A;1283.0
693876;A;1283.0
693877;A;1283.0
693878;A;1283.0
693879;A;1283.0
693880;A;1283.0
693881;A;1283.0
693882;A;1283.0
693883;A;1283.0
693884;A;1283.0
693885;B;2000.0
693886;A;2158.0
693887;A;1283.0
693888;A;1283.0
693889;A;1283.0
693890;A;1283.0
693891;A;1283.0
693892;A;1283.0
693893;A;1283.0
693894;A;1283.0
693895;A;1283.0
693896;A;1283.0
693897;A;1283.0
693898;A;1283.0
693899;A;1283.0
693900;A;1283.0
693901;A;1283.0
693902;A;1283.0
693903;A;1283.0
693904;A;1283.0
693905;A;1283.0
693906;C;908.0
693907;C;908.0
693908;C;908.0
693909;A;1525.0
693910;A;1525.0
693911;A;1525.0
693917;A;1059.0
693922;C;1188.0
693926;A;1717.0
693928;C;1188.0
693929;B;1018.0
693930;A;1059.0
693931;A;1059.0
693933;B;1018.0
693934;D;321.0
693935;A;1717.0
693936;B;1768.0
693937;B;1018.0
693938;A;1059.0
693939;A;1059.0
693940;A;1242.0
693941;B;1259.0
693943;A;1059.0
693953;A;1283.0
693954;A;1283.0
693955;A;1283.0
693956;A;1283.0
693957;A;1283.0
693958;A;1283.0
693959;A;1283.0
693960;A;1283.0
693961;;1300.0
693962;;1300.0
693963;A;1283.0
693964;A;1283.0
693965;A;1283.0
693966;A;1283.0
693967;A;1283.0
693968;A;1283.0
693969;A;1283.0
693970;A;1283.0
693971;A;1283.0
693972;A;1283.0
693973;A;1283.0
693974;A;1283.0
693975;A;1283.0
693976;A;1283.0
693977;A;1283.0
693978;A;1283.0
693979;A;1283.0
693980;A;1283.0
693981;A;1283.0
693982;A;1283.0
693983;A;1283.0
693984;A;1283.0
693985;A;1283.0
693986;A;1283.0
693988;D;315.0
693989;;1236.0
693990;A;1078.0
693991;A;1078.0
693992;A;1078.0
693993;A;1078.0
693994;A;1078.0
693995;A;1078.0
693996;A;1078.0
693997;A;1078.0
693998;A;1078.0
693999;A;1078.0
694000;;1236.0
694001;A;1078.0
694002;A;1078.0
694003;A;1078.0
694004;A;1078.0
694005;A;1078.0
694006;A;1078.0
694007;A;1078.0
694008;A;1078.0
694009;A;1078.0
694010;A;1078.0
694011;;1236.0
694012;A;1078.0
694013;A;1078.0
694014;A;1078.0
694015;A;1078.0
694016;A;1078.0
694017;A;1078.0
694018;A;1078.0
694019;A;1078.0
694020;A;1078.0
694021;A;1078.0
694022;;1236.0
694023;A;1078.0
694024;A;1078.0
694025;A;1078.0
694026;A;1078.0
694027;A;1078.0
694028;A;1078.0
694029;A;1078.0
694030;A;1078.0
694031;A;1078.0
694032;A;1078.0
694033;;1236.0
694034;A;1078.0
694035;A;1078.0
694036;A;1078.0
694037;A;1078.0
694038;A;1078.0
694039;A;1078.0
694040;A;1078.0
694041;A;1078.0
694042;A;1078.0
694043;A;1078.0
694044;;1236.0
694045;A;1078.0
694046;A;1078.0
694047;A;1078.0
694048;A;1078.0
694049;A;1078.0
694050;A;1078.0
694051;A;1078.0
694052;A;1078.0
694053;A;1078.0
694054;A;1078.0
694055;;1236.0
694056;A;1078.0
694057;A;1078.0
694058;A;1078.0
694059;A;1078.0
694060;A;1078.0
694061;A;1078.0
694062;;1236.0
694063;;1236.0
694064;;1236.0
694065;;1236.0
694066;;1236.0
694067;;1236.0
694068;;1236.0
694069;;1236.0
694070;;1236.0
694071;;1236.0
694072;;1236.0
694073;;1236.0
694074;;1236.0
694075;;1236.0
694076;;1236.0
694077;;1236.0
694078;;1236.0
694079;;1236.0
694080;;1236.0
694081;;1236.0
694082;;1236.0
694083;;1236.0
694085;;1236.0
694086;;1236.0
694087;;1236.0
694088;;1236.0
694089;;1236.0
694090;;1236.0
694091;;1236.0
694092;;1236.0
694093;;1236.0
694094;;1236.0
694095;;1236.0
694096;;1236.0
694097;;1236.0
694098;;1236.0
694099;;1236.0
694100;;1236.0
694101;;1236.0
694102;;1236.0
694103;;1236.0
694104;;1236.0
694105;;1236.0
694106;;1236.0
694107;;1236.0
694108;;1236.0
694109;;1236.0
694110;;1236.0
694111;;1236.0
694112;;1236.0
694113;;1236.0
694114;;1236.0
694115;;1236.0
694116;;1236.0
694117;;1236.0
694118;;1236.0
694119;;1236.0
694120;;1236.0
694121;;1236.0
694122;;1236.0
694123;;1236.0
694124;A;1078.0
694125;A;1078.0
694126;A;1078.0
694127;;1236.0
694128;A;1078.0
694129;A;1078.0
694130;A;1078.0
694131;A;1078.0
694132;A;1078.0
694133;A;1078.0
694134;A;1078.0
694135;A;1078.0
694136;A;1078.0
694137;A;1078.0
694138;;1236.0
694139;A;1078.0
694140;A;1078.0
694141;A;1078.0
694142;A;1078.0
694143;A;1078.0
694144;A;1078.0
694145;A;1078.0
694146;A;1078.0
694147;A;1078.0
694148;A;1078.0
694149;A;1283.0
694150;A;1283.0
694151;A;1283.0
694152;A;1283.0
694153;A;1283.0
694154;A;1283.0
694155;A;1283.0
694156;A;1283.0
694157;A;1283.0
694159;A;1283.0
694160;B;1768.0
694161;A;1717.0
694162;A;1283.0
694163;A;1283.0
694164;A;1283.0
694165;A;1283.0
694166;A;1283.0
694167;A;1283.0
694168;A;1283.0
694169;A;1283.0
694170;A;1283.0
694171;A;1283.0
694172;A;1283.0
694173;A;1283.0
694174;A;1283.0
694175;A;1283.0
694176;C;875.0
694177;C;875.0
694178;A;1283.0
694179;A;1283.0
694180;A;1283.0
694181;A;1283.0
694182;A;1283.0
694183;A;1283.0
694184;A;1283.0
694185;A;1717.0
694186;B;1768.0
694187;A;1717.0
694191;B;2000.0
694192;D;321.0
694195;D;321.0
694197;C;875.0
694198;A;1283.0
694199;A;1283.0
694200;C;875.0
694201;A;1283.0
694202;A;1283.0
694203;A;1283.0
